"time","billboard","tree","lake","house","sign","type","tree_PC1","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","Type","Slope"
56.5,0,2.21884999227278,0,0,0,"flat0",1.65880607830216,1.13737479283349,2.6613340300355,1.61857091744723,-1.32300450407743,2.3804813056394,1.62846938188322,1.49053797338554,0.968175213032833,0.0447473973356191,"flatagr",NA
57,0,2.21884999227278,0,0,0,"flat0",2.03392970798012,1.53606682033715,2.52669997589152,2.08146298369689,-1.72952011959962,2.49978918645271,2.16655413170109,1.67886203311587,0.95159395096174,0.281982755792774,"flatagr",NA
57.5,0,2.21884999227278,0,0,0,"flat0",2.03966842569112,1.21247682446542,2.41715576644759,1.9139762956484,-2.01950644343591,1.67154060506662,1.92038441390907,2.00226278438091,1.11535334440016,0.395208721739731,"flatagr",NA
58,0,2.21884999227278,0,0,0,"flat0",2.38085349889794,2.03828227655998,2.43544840875274,2.35945528906323,-2.11680209232179,1.24287398940549,2.35565488359341,1.84340861599757,1.39154523289442,0.524340241169241,"flatagr",NA
58.5,0,2.21884999227278,0,0,0,"flat0",2.40462035630991,1.72644181571566,2.37747137679676,2.39691588509141,-2.26525294141803,0.930165272313893,2.47678560929861,1.90380184845046,1.82435973823273,0.623278168815091,"flatagr",NA
59,0,2.22193272740769,0,0,0,"flat0",2.45031029347194,1.86616667106599,2.37792517258004,2.18003884319053,-2.22320742807978,1.09738983476241,2.1591375893719,1.82492791407753,1.64460178243008,0.717363554906471,"flatagr",NA
59.5,0,2.21884999227278,0,0,0,"flat0",2.52711955592607,2.47682757818629,2.23491518280855,2.07468312939865,-2.44736738697429,0.597422888486875,1.94619959056848,1.7785972653124,1.80912775029281,0.79203877577743,"flatagr",NA
60,0,2.21884999227278,0,0,0,"flat0",2.33435119370754,2.86821575827992,2.29760424674894,2.14244657643532,-2.56872224291758,0.87118040908991,2.06542520321995,2.3509534649008,1.72279836108014,0.853773886168954,"flatagr",NA
60.5,0,2.21884999227278,0,0,0,"flat0",1.90158799330399,3.39662961535424,2.40583543043616,2.37641394251712,-2.20303241884281,1.5382074506168,2.31014402523158,2.14104559311088,1.91320372017918,0.861861455093918,"flatagr",NA
61,0,2.21884999227278,0,0,0,"flat0",2.10795152504421,2.48968861133157,2.47470435980349,1.95759354921587,-2.00848342018414,1.75785542105791,1.96161786998684,1.77365928011835,1.50424518342044,0.908769355457187,"flatagr",NA
61.5,0,2.21884999227278,0,0,0,"flat0",2.13652442863641,2.57193566137755,2.4338541044783,1.43981916197768,-1.87911120377406,1.55670350862572,1.42543915885864,1.20812185556589,1.72289998475534,0.971043636578393,"flatagr",NA
62,0,2.21884999227278,0,0,0,"flat0",1.71038873406432,2.54589608952205,2.55676097108737,1.24784043916123,-1.66280174801544,3.70419780572542,1.32758941142794,1.1015872119295,1.91806771299437,1.05326725564463,"flatagr",NA
62.5,0,2.21884999227278,0,0,0,"flat0",1.79635981525961,2.40617123417173,2.33181267593378,1.7554959218873,-1.87776410805627,1.48474091360536,1.87401163420696,1.46307674670883,2.26542228346533,1.10502769756237,"flatagr",NA
63,0,2.21884999227278,0,0,0,"flat0",1.9442937365663,2.26485869856965,2.34165572706999,2.35113553921463,-2.19440140718751,1.4251187202795,2.51879675384539,1.78516318718513,2.12330494941219,1.19102551472879,"flatagr",NA
63.5,0,2.21884999227278,0,0,0,"flat0",2.07765589990356,2.02954942546713,2.51575446294151,2.19616719724725,-1.81217891086884,2.24142372127698,2.33906085368022,1.6438854246933,2.00710316590493,1.22256703433412,"flatagr",NA
64,0,2.21884999227278,0,0,0,"flat0",1.84134788505078,1.23740505063011,2.49925533710413,2.2679264030105,-1.86856559954423,2.44361214206241,2.64690928152951,2.01132886297621,1.52994598939539,1.23982051464088,"flatagr",NA
64.5,0,2.21884999227278,0,0,0,"flat0",1.64295052997078,0.524967376465438,-0.654105360490438,0.886917632590633,-1.09804844252043,0.802995484429613,1.23034846247389,1.35563453507892,1.71475591205914,1.24035968537056,"flatagr",NA
65,0,2.21884999227278,0,0,0,"flat0",1.43897904789066,-0.030438721586259,-0.516340509733106,0.230412749480874,-0.553620023304149,0.169164746961856,0.125147471236455,0.705097521307444,1.10232338641772,1.18239877407668,"flatagr",NA
65.5,0,1.70095048960734,0,0,0,"flat0",1.1123298770942,-0.548849552880925,-0.482001402416945,0.13155654893444,-0.345096311670594,0.0655069010152111,0.00910774324547886,0.463945870397852,0.621023236076704,1.12929040433727,"flatagr",NA
66,0,0.458608230237272,0,0,0,"flat0",0.534109895627893,-0.588861655999572,-0.50938330621607,0.19089227734495,-0.445098215794422,0.170048486825455,0.0764546235987433,0.542922415738364,0.688622991854282,1.06539860903208,"flatagr",NA
66.5,0,0.390788057269179,0,0,0,"flat0",0.406472738905953,-1.00994140786724,-0.466306147149253,0.183810451680128,-0.113657028447366,0.0273754255072268,0.0695627625794402,0.19831493296898,0.0642725355628887,0.979400791865665,"flatagr",NA
67,0,0.338381559975653,0,0,0,"flat0",0.508272831160652,-0.729539180471772,-0.521941124663839,0.400037974862738,-0.369441627936361,0.204550727926982,0.257577666368379,0.420444666766182,0.355054470381946,0.9408500457922,"flatagr",NA
67.5,0,0.338381559975653,0,0,0,"flat0",0.338865339943266,-0.924836350455644,-0.448876420974407,0.112159884929508,-0.220326706588998,-0.0447678744016244,-0.0827184668215142,0.379522039739266,0.225871009872024,0.89016794633129,"flatagr",NA
68,0,0.338381559975653,0,0,0,"flat0",0.496148001599851,-0.359109568632289,-0.527623234079472,0.284104123671347,-0.562826307229187,0.235610977023571,0.174551361554919,0.681269302182095,0.540344271603287,0.846764659700821,"flatagr",NA
68.5,0,0.338381559975653,0,0,0,"flat0",0.353107903603759,-0.909117309944748,-0.442145259225175,0.191770711806609,-0.144943341112726,-0.0388138458846966,0.0705487577049266,0.227929380801946,0.259739639670327,0.837868333683868,"flatagr",NA
69,0,0.338381559975653,0,0,0,"flat0",0.517797124052985,-0.339103517072965,-0.525100425485476,0.448828163670579,-0.4583348709727,0.251313013792079,0.303833160282239,0.507276019991028,0.631905660192364,0.839755433232689,"flatagr",NA
69.5,0,0.338381559975653,0,0,0,"flat0",0.320957898092268,-1.08345575924742,-0.455399173672488,0.16680317571806,-0.148537704457306,-0.0142381502215615,0.0216196029233136,0.291774536317653,0.457260110633152,0.822232366563623,"flatagr",NA
70,0,0.338381559975653,0,0,0,"flat0",0.462088748137888,-0.192868806865529,-0.518491847258972,0.404557796487618,-0.426968573348486,0.229024246275821,0.257354588104901,0.572756085225556,0.616045461183776,0.802552615978363,"flatagr",NA
70.5,0,0.338381559975653,0,0,0,"flat0",0.35254829862335,-0.169369736810713,-0.468717060003946,0.517294626370605,-0.250394900094907,-0.01490540664951,0.311936447348542,0.408469972212452,0.550079214337726,0.795273803147921,"flatagr",NA
71,0,0.338381559975653,0,0,0,"flat0",0.370093647783574,-0.709215470920451,-0.471525535942776,0.474511084306144,-0.126092447891058,0.0179795712905174,0.323922237262573,0.211383214771641,-0.23621581566004,0.811718527360157,"flatagr",NA
71.5,0,0.338381559975653,0,0,0,"flat0",0.453694626178783,-0.674601876968101,-0.50953318703325,0.620512168411879,-0.236505131882716,0.170199400152411,0.513886221812771,0.335526286645406,0.10045544198484,0.821423609471633,"flatagr",NA
72,0,0.338381559975653,0,0,0,"flat0",0.318456124441777,-0.891969265751042,-0.456733421815032,0.434264382001078,-0.0201135686291014,-0.0565093481485792,0.261031561204,0.132064936825531,0.061986954238538,0.825197808569273,"flatagr",NA
72.5,0,0.338381559975653,0,0,0,"flat0",0.505101716511334,-0.188423119248164,-0.538712654331891,0.74365787087267,-0.330551654424863,0.291759732333391,0.606091479800487,0.39839242732555,0.529237552509879,0.834094134586227,"flatagr",NA
73,0,0.338381559975653,0,0,0,"flat0",0.282465675310172,-1.0683717298664,-0.438674758889352,0.424397059363986,-0.0532941365073915,-0.0641062594229989,0.260060723367164,0.211968950143343,0.169117989074414,0.814953554730649,"flatagr",NA
73.5,0,0.338381559975653,0,0,0,"flat0",0.360218212003993,-0.780824484056891,-0.469839117541037,0.578835245386932,-0.235047426041749,0.0488155464151035,0.396068501438267,0.430739502311577,0.100063566752999,0.797700074423891,"flatagr",NA
74,0,0.338381559975653,0,0,0,"flat0",0.410187882236119,-0.843859475096478,-0.484489985682237,0.649598055315301,-0.252133430462411,0.132173714794867,0.40986221263148,0.407705780651951,0.0227617804122383,0.782603279030795,"flatagr",NA
74.5,0,0.338381559975653,0,0,0,"flat0",0.403000758537078,-0.677936218894656,-0.484352677156658,0.591471309119416,-0.194898095525781,0.1363131246749,0.418455778204928,0.352588028535859,0.0609050988452077,0.787455819587799,"flatagr",NA
75,0,0.338381559975653,0,0,0,"flat0",0.577016784504208,0.0248160874823492,-0.540958960276296,0.941060988943595,-0.466798158955829,0.362978493136182,0.759939618020651,0.567720960218488,0.614296590684156,0.787994991314948,"flatagr",NA
75.5,0,0.338381559975653,0,0,0,"flat0",0.457238806519314,-0.55345406949429,-0.482154859820224,0.687005154398396,-0.317680920145538,0.129256404087358,0.511907443564846,0.515236013503925,0.359763996386283,0.793656289961409,"flatagr",NA
76,0,0.338381559975653,0,0,0,"flat0",0.495368936610637,-0.448025454958434,-0.503196598885125,0.707138894194594,-0.332208077297374,0.209028218984904,0.524960877408614,0.50615775890776,0.239777452768515,0.786377477130969,"flatagr",NA
76.5,0,0.338381559975653,0,0,0,"flat0",0.522328855531951,-0.331640993093983,-0.512633573670153,0.758986573554287,-0.428442371478767,0.26143613765936,0.536685368008146,0.612499678442452,0.159163886542512,0.777481151114015,"flatagr",NA
77,0,0.338381559975653,0,0,0,"flat0",0.536253209052836,-0.491689405568572,-0.534439271198681,0.761343302869854,-0.508595747077723,0.350944864240329,0.565021784149197,0.73168239775495,0.214737197009068,0.774515709108365,"flatagr",NA
77.5,0,0.338381559975653,0,0,0,"flat0",0.487040656090753,-0.617441729655748,-0.500922761786271,0.701080030045814,-0.417059794936466,0.225941140797236,0.458530608052896,0.65848054878644,-0.0336024947483905,0.783142449760476,"flatagr",NA
78,0,0.338381559975653,0,0,0,"flat0",0.59677860672604,-0.142059837841346,-0.544591208870142,0.772508017821026,-0.487268460618735,0.419938562414222,0.49366763293604,0.672529454587771,0.340983305006961,0.811179355633008,"flatagr",NA
78.5,0,0.338381559975653,0,0,0,"flat0",0.531052149462219,-0.279085362394995,-0.528173150137163,0.724546666079286,-0.436327030119697,0.347685449490558,0.499626838601363,0.626785828524832,0.248196599220957,0.840833775689519,"flatagr",NA
79,0,0.338381559975653,0,0,0,"flat0",0.609079000857306,0.110714985019818,-0.558492103266474,0.87419084340116,-0.511185219510867,0.498032753980682,0.623165567657228,0.668929059408753,0.389615952810258,0.839755433232689,"flatagr",NA
79.5,0,0.338381559975653,0,0,0,"flat0",0.662384366139889,0.125005021847906,-0.568609891927178,0.982833572792903,-0.628614271593644,0.568898345713684,0.717791209376414,0.747335424620949,0.489008065247278,0.843529632330329,"flatagr",NA
80,0,0.341464295110566,0,0,0,"flat0",0.59723909042499,-0.207000167124679,-0.531815608982134,0.949950438606062,-0.630778370457363,0.445379130907757,0.645944041316431,0.821501269569337,0.266407968809444,0.884237062319989,"flatagr",NA
80.5,0,0.341464295110566,0,0,0,"flat0",0.616572978516827,0.824422986298356,-0.537576011344768,1.13187118737178,-0.659139546759897,0.475496028344361,0.728740248460474,0.897094066724085,0.922734237729114,0.919283195658119,"flatagr",NA
81,0,0.341464295110566,0,0,0,"flat0",0.612074179785502,0.134531713066631,-0.527070602193105,1.17831981854893,-0.656746473895366,0.457673933448903,0.81483399510125,0.855360421490195,0.41630157469863,0.924674907942273,"flatagr",NA
81.5,0,0.341464295110566,0,0,0,"flat0",0.689420729209353,0.371746324412897,-0.562729996373563,1.23338030020653,-0.748465938778668,0.612438922222106,0.85800700560364,0.944285081364868,0.596473334936506,0.925214079669422,"flatagr",NA
82,0,0.341464295110566,0,0,0,"flat0",0.84825052292872,0.805052098295968,-0.672286397064491,1.37448361103547,-1.07155620260686,1.17393014263573,1.04085200121378,1.25729289177362,0.90824587385124,0.925214079669422,"flatagr",NA
82.5,0,0.341464295110566,0,0,0,"flat0",0.806653026936529,1.18151507800456,-0.740366083287049,1.74287990427661,-1.27400792312219,1.86246449808813,1.51615051756255,1.34321624789479,0.920296826975492,0.93896294624338,"flatagr",NA
83,0,0.797709095077738,0,0,0,"flat0",1.23283204905209,1.99954034812815,2.6146935167666,2.1006594911362,-1.67558948679996,2.423729345644,1.97751358471356,1.58228585629631,1.36813327742154,0.948668029352323,"flatagr",NA
83.5,0,1.47591082475867,0,0,0,"flat0",1.77330865659449,1.69865573461242,2.54962373462233,2.12227859371982,-1.95758480860296,2.40727689126762,1.97346327178208,1.62498151287558,1.60157512793485,0.952442228449964,"flatagr",NA
84,0,1.49132450043324,0,0,0,"flat0",1.94885897556093,2.49969163711124,2.3593371394784,2.00177818723968,-2.17355312082329,1.28880715231404,1.84806193178977,1.49462750051094,1.55671093843223,0.984792504149817,"flatagr",NA
84.5,0,1.49440723556815,0,0,0,"flat0",2.32403709049898,2.76691532579649,2.29290913935966,2.17458958830782,-2.48656508490912,0.81786806276393,2.0696666599747,1.7331644222846,1.51684006159982,0.956755598277287,"flatagr",NA
85,0,1.52215185178237,0,0,0,"flat0",2.28865774350144,2.46364903947608,2.250171652943,1.87824819635899,-2.46711645951999,0.638689465640623,1.80021372695465,1.87257110355196,1.76557626420966,0.939502117970529,"flatagr",NA
85.5,0,1.52215185178237,0,0,0,"flat0",2.15711704067454,1.92523215662209,2.43130499999035,1.25370304629391,-2.16283992287247,1.44383533333305,1.14616094736361,1.69386704999785,1.87409599431754,0.931414549045565,"flatagr",NA
86,0,1.52523458691728,0,0,0,"flat0",1.88742969287064,2.5427205765915,2.51253405542953,1.41841922626363,-1.88170652401086,1.90282505622206,1.34589004405216,1.5542945176527,1.61482202708178,0.94165880288419,"flatagr",NA
86.5,0,1.52215185178237,0,0,0,"flat0",1.7916603614861,2.15450790942843,2.54775068231526,1.41549358923019,-1.79608417414296,2.87229829571202,1.31696731467436,1.66476356509078,1.46899788627731,1.06432026657525,"flatagr",NA
87,0,1.52215185178237,0,0,0,"flat0",1.66725191391947,2.30518830725324,2.46078546145821,1.2829341304868,-1.79314771036787,1.96244105611453,1.18945444481191,1.57021831303119,1.12043035536657,1.08373043179567,"flatagr",NA
87.5,0,1.52215185178237,0,0,0,"flat0",1.57741843021601,2.2839120810071,2.39849026790356,1.49629932338534,-1.96731256500413,1.68965370531153,1.47314419866713,1.69221261576663,1.40285732981358,1.0918180017181,"flatagr",NA
88,0,1.52215185178237,0,0,0,"flat0",1.66363091828013,2.42125526355275,2.35410919326245,2.15494512011647,-2.2094427595487,1.34695011862511,2.25442718204299,2.04541512145053,1.85370866003577,1.09855764182392,"flatagr",NA
88.5,0,1.52215185178237,0,0,0,"flat0",1.83737261665881,2.13069118138162,2.40826144388703,2.40571302510489,-2.25095387026719,1.34701384217311,2.6806903268851,2.15627508824657,2.17361131335979,1.13791714498938,"flatagr",NA
89,0,1.52523458691728,0,0,0,"flat0",1.86291669204822,2.20865122037917,2.4540654263206,1.97838533799493,-2.12196280070409,1.76861697321457,2.26625403255111,2.04971480527798,2.09741705096734,1.16244943712911,"flatagr",NA
89.5,0,1.52523458691728,0,0,0,"flat0",1.86917112016043,1.93221834604013,2.47314957514281,1.39779012181644,-1.84978124133302,2.04171980776558,1.55113469680977,1.42297661658573,1.93404073169354,1.13441253125658,"flatagr",NA
90,0,1.52523458691728,0,0,0,"flat0",2.0091278926656,2.01589455219598,2.4016942223563,1.66525626346683,-2.24574733243108,1.43608068161829,1.98605840012708,1.67931211603748,2.14899945211863,1.14411761436552,"flatagr",NA
90.5,0,1.52215185178237,0,0,0,"flat0",1.44479143814791,2.12926217769881,2.5348326665956,1.13942156828458,-1.82159523923769,3.44968790767129,1.43275561680095,1.58777363888596,2.96761738591492,1.09451385736144,"flatagr",NA
91,0,1.52215185178237,0,0,0,"flat0",1.14405173025286,0.716930204522757,-0.59040638333072,0.0838712731131946,-0.711338904800292,0.48668359409641,0.360296837408248,0.664894190190285,2.01351710159183,1.00339391327571,"flatagr",NA
91.5,0,1.52523458691728,0,0,0,"flat0",1.13417592332262,0.264094713641299,-0.641561144081433,0.045826110238568,-0.626744100668353,0.688803583177537,0.30880108698354,0.73833446349279,1.67709926031908,0.921709465936622,"flatagr",NA
92,0,1.52215185178237,0,0,0,"flat0",1.02413110755796,0.303948140191006,-0.626040930567971,0.759255155028033,-0.827217184329891,0.582127502232417,1.46061328631604,1.16233934139448,2.10966594729295,0.862939797550748,"flatagr",NA
92.5,0,1.52215185178237,0,0,0,"flat0",0.712001740512124,-0.569967102558119,-0.542810912306258,0.929701357446478,-0.725347058548657,0.167722130019987,1.98431970870317,1.37480047228957,1.65203923521749,0.896098830342593,"flatagr",NA
93,0,1.51906911664746,0,0,0,"flat0",0.364551635625018,-0.176355926228758,-0.364496426435007,-0.376125316681411,0.311039365314924,-0.512783313576993,0.401067668352814,0.0758009241880725,0.728883422435031,0.950824714265984,"flatagr",NA
93.5,0,1.3895942409811,0,0,0,"flat0",0.143719874610876,-0.208270341811489,-0.282507463379836,-1.12738980169744,1.03465339011566,-0.861651548525586,-1.16748442464304,-1.17455700236858,-0.890813909077051,0.827354493482935,"flatagr",NA
94,0,-0.857719672370717,0,0,0,"flat0",-1.00524360629179,-0.560440411339394,-0.278050835948421,-1.08607462282169,1.04210576611544,-0.863506547774722,-1.14954170458539,-1.18338578304407,-1.09886470269493,0.689326649033939,"flatagr",NA
94.5,0,-0.857719672370717,0,0,0,"flat0",-1.00029491454242,-0.858149511924566,-0.284238961702933,-1.10730693883649,1.04157935549401,-0.849209835450546,-1.1657504385352,-1.18815464519535,-1.12719508095549,0.555073002685117,"flatagr",NA
95,0,-0.857719672370717,0,0,0,"flat0",-1.01023618059234,-0.941825565653352,-0.282424472518036,-1.09701724624114,1.05476166941538,-0.854724239155279,-1.15962029876481,-1.20547621328915,-1.24702196381039,0.484171980911797,"flatagr",NA
95.5,0,-0.857719672370717,0,0,0,"flat0",-1.01062022014314,-0.895144778681597,-0.280729128732332,-1.08689681846749,1.05785652203534,-0.859245758069551,-1.15247774467624,-1.21601864539827,-1.11996822198526,0.48929410783111,"flatagr",NA
96,0,-0.857719672370717,0,0,0,"flat0",-1.01992506591384,-0.889905098511299,-0.271187829493524,-1.1419571173337,1.05737821501358,-0.875909351177951,-1.14333948091554,-1.20889874230585,-1.00076474560975,0.440499108916487,"flatagr",NA
96.5,0,-0.857719672370717,0,0,0,"flat0",-1.03268631489471,-0.772091632964039,-0.27093526124254,-1.05983881917959,1.07988275098205,-0.877121420429179,-1.06192142999363,-1.24066920051112,-1.00039480692777,0.506008417408185,"flatagr",NA
97,0,-0.857719672370717,0,0,0,"flat0",-1.03571478483403,-0.944524744022971,-0.26400063748054,-1.0791006440735,1.04800100195362,-0.907037338084921,-1.04857429957719,-1.18964762672796,-1.39202518837565,0.415966815779288,"flatagr",NA
